Country Name,Country Code,Indicator Name,Indicator Code,Years,Value
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1988,26.22991968
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1989,25.34562212
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1990,13.59223301
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1991,7.857517025
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1992,4.949911609
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1993,6.092377444
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1994,4.313625983
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1995,6.013860943
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1996,4.279505182
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1997,3.825554705
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1998,3.679780779
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1999,2.670841776
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2000,3.850983675
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2001,4.691689008
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2002,6.046013911
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2003,2.143429487
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2004,2.497324295
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2005,1.286055484
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2006,1.683562636
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2007,2.517482517
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2008,0
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2009,0.019223376
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2010,0.013213531
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2011,1.407778573
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2012,0
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2013,0
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2014,0
Albania,ALB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2015,0
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1971,44.29498563
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1972,42.29927618
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1973,42.80897242
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1974,41.38636304
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1975,42.49944505
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1976,39.68753294
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1977,41.97251507
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1978,42.43791521
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1979,43.70403424
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1980,38.49238248
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1981,42.62137362
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1982,47.08305473
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1983,48.56737226
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1984,47.58749658
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1985,47.67350323
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1986,47.93482023
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1987,47.75830422
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1988,47.35081516
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1989,45.5199292
