Country Name,Country Code,Indicator Name,Indicator Code,Years,Value
Bosnia and Herzegovina,BIH,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2009,0
Bosnia and Herzegovina,BIH,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2010,0
Bosnia and Herzegovina,BIH,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2011,0
Bosnia and Herzegovina,BIH,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,0
Bosnia and Herzegovina,BIH,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2013,0
Bosnia and Herzegovina,BIH,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2014,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1990,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1991,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1992,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1993,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1994,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1995,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1996,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1997,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1998,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1999,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2000,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2001,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2002,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2003,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2004,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2005,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2006,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2007,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2008,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2009,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2010,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2011,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2013,0
Belarus,BLR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2014,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1971,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1972,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1973,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1974,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1975,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1976,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1977,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1978,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1979,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1980,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1981,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1982,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1983,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1984,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1985,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1986,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1987,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1988,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1989,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1990,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1991,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1992,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1993,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1994,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1995,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1996,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1997,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1998,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1999,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2000,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2001,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2002,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2003,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2004,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2005,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2006,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2007,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2008,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2009,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2010,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2011,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2013,0
Bolivia,BOL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2014,0
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1971,0
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1972,0
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1973,0
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1974,0
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1975,0
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1976,0
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1977,0
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1978,0
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1979,0
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1980,0
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1981,0
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1982,0
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1983,0
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1984,0.915881599
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1985,1.745644923
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1986,0.071241985
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1987,0.478530081
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1988,0.282860426
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1989,0.826099322
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1990,1.003944871
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1991,0.615248083
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1992,0.727665348
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1993,0.175413531
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1994,0.021150511
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1995,0.914002489
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1996,0.833224617
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1997,1.028956238
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1998,1.014769323
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1999,1.188171465
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2000,1.732825084
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2001,4.346621696
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2002,4.002649919
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2003,3.666365665
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2004,2.996750574
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2005,2.445209201
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2006,3.279939524
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2007,2.774364423
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2008,3.016626104
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2009,2.779750322
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2010,2.815926475
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2011,2.944766124
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,2.902154087
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2013,2.705324499
Brazil,BRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2014,2.603567928
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1971,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1972,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1973,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1974,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1975,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1976,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1977,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1978,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1979,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1980,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1981,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1982,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1983,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1984,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1985,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1986,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1987,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1988,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1989,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1990,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1991,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1992,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1993,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1994,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1995,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1996,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1997,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1998,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1999,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2000,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2001,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2002,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2003,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2004,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2005,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2006,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2007,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2008,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2009,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2010,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2011,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2013,0
Brunei Darussalam,BRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2014,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1981,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1982,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1983,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1984,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1985,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1986,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1987,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1988,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1989,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1990,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1991,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1992,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1993,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1994,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1995,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1996,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1997,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1998,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1999,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2000,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2001,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2002,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2003,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2004,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2005,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2006,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2007,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2008,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2009,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2010,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2011,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2013,0
Botswana,BWA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2014,0
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1960,0
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1961,0
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1962,0
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1963,0.074712598
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1964,0.109818182
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1965,0.08695475
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1966,0.106645503
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1967,0.090477401
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1968,0.508578805
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1969,0.270693467
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1970,0.494959716
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1971,1.923519044
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1972,2.92978828
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1973,5.647935249
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1974,5.183499991
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1975,4.536595929
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1976,5.839983905
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1977,8.180084838
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1978,9.099260149
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1979,9.821781627
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1980,10.18865296
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1981,10.26148645
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1982,9.8972761
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1983,11.91918201
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1984,11.94709503
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1985,13.18804641
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1986,15.21245395
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1987,15.56903
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1988,16.38212234
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1989,15.99135083
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1990,15.13709415
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1991,16.70334598
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1992,15.48822843
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1993,17.6534484
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1994,19.40601757
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1995,17.47198686
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1996,16.19170962
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1997,14.38772664
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1998,12.73232927
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1999,12.69395193
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2000,12.02105034
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2001,13.00400149
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2002,12.56341927
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2003,12.70342062
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2004,15.06789028
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2005,14.83262533
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2006,16.03107899
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2007,14.87120015
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2008,15.19625997
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2009,14.77761648
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2010,15.01318195
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2011,14.70780517
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,14.90015723
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2013,15.54900826
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2014,16.11907499
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2015,15.54656052
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1971,0
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1972,0.001186987
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1973,0.085935944
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1974,0.492114547
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1975,0.889202774
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1976,1.6401096
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1977,1.723790999
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1978,1.608519177
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1979,2.250088965
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1980,2.770373545
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1981,3.705068774
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1982,4.228620888
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1983,5.172167469
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1984,5.857346632
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1985,7.308704729
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1986,8.419843832
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1987,10.05825007
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1988,11.55858476
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1989,11.51822715
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1990,17.33297122
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1991,17.4620526
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1992,17.29178688
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1993,17.49017593
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1994,17.29598396
Central Europe and the Baltics,CEB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1995,17.55955229
